GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US51103,51103,"Lancaster County, Virginia",227000,20464
0500000US51105,51105,"Lee County, Virginia",78600,3905
0500000US51107,51107,"Loudoun County, Virginia",462100,4122
0500000US51109,51109,"Louisa County, Virginia",202100,10888
0500000US51111,51111,"Lunenburg County, Virginia",109200,7528
0500000US51113,51113,"Madison County, Virginia",241300,13183
0500000US51115,51115,"Mathews County, Virginia",232000,31231
0500000US51117,51117,"Mecklenburg County, Virginia",123300,5427
0500000US51119,51119,"Middlesex County, Virginia",248800,19386
0500000US51121,51121,"Montgomery County, Virginia",202900,7683
0500000US51125,51125,"Nelson County, Virginia",231500,19048
0500000US51127,51127,"New Kent County, Virginia",249100,11900
0500000US51131,51131,"Northampton County, Virginia",164600,14226
0500000US51133,51133,"Northumberland County, Virginia",256400,33116
0500000US51135,51135,"Nottoway County, Virginia",125500,16525
0500000US51137,51137,"Orange County, Virginia",236100,9290
0500000US51139,51139,"Page County, Virginia",171300,6666
0500000US51141,51141,"Patrick County, Virginia",115300,8082
0500000US51143,51143,"Pittsylvania County, Virginia",114400,3029
0500000US51145,51145,"Powhatan County, Virginia",254200,10318
0500000US51147,51147,"Prince Edward County, Virginia",151200,10451
0500000US51149,51149,"Prince George County, Virginia",205400,9388
0500000US51153,51153,"Prince William County, Virginia",345900,3356
0500000US51155,51155,"Pulaski County, Virginia",136700,5744
0500000US51157,51157,"Rappahannock County, Virginia",362100,28080
0500000US51159,51159,"Richmond County, Virginia",153300,17629
0500000US51161,51161,"Roanoke County, Virginia",189800,3125
0500000US51163,51163,"Rockbridge County, Virginia",193300,12910
0500000US51165,51165,"Rockingham County, Virginia",200900,5058
0500000US51167,51167,"Russell County, Virginia",94100,5542
0500000US51169,51169,"Scott County, Virginia",92200,4585
0500000US51171,51171,"Shenandoah County, Virginia",200100,8046
0500000US51173,51173,"Smyth County, Virginia",91100,3593
0500000US51175,51175,"Southampton County, Virginia",161500,9086
0500000US51177,51177,"Spotsylvania County, Virginia",252900,5079
0500000US51179,51179,"Stafford County, Virginia",314800,4464
0500000US51181,51181,"Surry County, Virginia",166600,17068
0500000US51183,51183,"Sussex County, Virginia",128300,16591
0500000US51185,51185,"Tazewell County, Virginia",94400,3562
0500000US51187,51187,"Warren County, Virginia",223300,8744
0500000US51191,51191,"Washington County, Virginia",136600,7405
0500000US51193,51193,"Westmoreland County, Virginia",198300,17564
0500000US51195,51195,"Wise County, Virginia",86000,4019
0500000US51197,51197,"Wythe County, Virginia",128200,7095
0500000US51199,51199,"York County, Virginia",314400,6300
0500000US51510,51510,"Alexandria city, Virginia",520700,12026
0500000US51520,51520,"Bristol city, Virginia",109100,9910
0500000US51530,51530,"Buena Vista city, Virginia",112400,10867
0500000US51540,51540,"Charlottesville city, Virginia",280100,9083
0500000US51550,51550,"Chesapeake city, Virginia",256500,3926
0500000US51570,51570,"Colonial Heights city, Virginia",166800,3989
0500000US51580,51580,"Covington city, Virginia",70900,3645
0500000US51590,51590,"Danville city, Virginia",90800,2847
0500000US51595,51595,"Emporia city, Virginia",122600,17291
0500000US51600,51600,"Fairfax city, Virginia",487700,13447
0500000US51610,51610,"Falls Church city, Virginia",724000,31453
0500000US51620,51620,"Franklin city, Virginia",171700,21122
0500000US51630,51630,"Fredericksburg city, Virginia",321500,12959
0500000US51640,51640,"Galax city, Virginia",101600,19109
0500000US51650,51650,"Hampton city, Virginia",187700,3048
0500000US51660,51660,"Harrisonburg city, Virginia",197400,5583
0500000US51670,51670,"Hopewell city, Virginia",125400,8465
0500000US51678,51678,"Lexington city, Virginia",230500,60299
0500000US51680,51680,"Lynchburg city, Virginia",149600,4006
0500000US51683,51683,"Manassas city, Virginia",293500,9924
0500000US51685,51685,"Manassas Park city, Virginia",257800,12400
0500000US51690,51690,"Martinsville city, Virginia",88700,5728
0500000US51700,51700,"Newport News city, Virginia",189000,2802
0500000US51710,51710,"Norfolk city, Virginia",193100,2045
0500000US51720,51720,"Norton city, Virginia",92500,7477
0500000US51730,51730,"Petersburg city, Virginia",111300,7688
0500000US51735,51735,"Poquoson city, Virginia",301800,18376
0500000US51740,51740,"Portsmouth city, Virginia",169400,2401
0500000US51750,51750,"Radford city, Virginia",153900,10866
0500000US51760,51760,"Richmond city, Virginia",199300,6329
0500000US51770,51770,"Roanoke city, Virginia",133000,3079
0500000US51775,51775,"Salem city, Virginia",173800,5922
0500000US51790,51790,"Staunton city, Virginia",163000,5093
0500000US51800,51800,"Suffolk city, Virginia",236600,3677
0500000US51810,51810,"Virginia Beach city, Virginia",262200,2304
0500000US51820,51820,"Waynesboro city, Virginia",158800,5893
0500000US51830,51830,"Williamsburg city, Virginia",319500,23166
0500000US51840,51840,"Winchester city, Virginia",218600,10057
0500000US53001,53001,"Adams County, Washington",146400,5469
0500000US53003,53003,"Asotin County, Washington",177600,9912
0500000US53005,53005,"Benton County, Washington",188300,2317
0500000US53007,53007,"Chelan County, Washington",246100,6966
0500000US53009,53009,"Clallam County, Washington",220200,4759
0500000US53011,53011,"Clark County, Washington",249400,2259
0500000US53013,53013,"Columbia County, Washington",162200,11094
0500000US53015,53015,"Cowlitz County, Washington",180000,4030
0500000US53017,53017,"Douglas County, Washington",214900,6318
0500000US53019,53019,"Ferry County, Washington",164400,9134
0500000US53021,53021,"Franklin County, Washington",169700,3290
0500000US53023,53023,"Garfield County, Washington",138500,17503
0500000US53025,53025,"Grant County, Washington",153800,5094
0500000US53027,53027,"Grays Harbor County, Washington",159400,4296
0500000US53029,53029,"Island County, Washington",295800,5188
0500000US53031,53031,"Jefferson County, Washington",291200,11668
0500000US53033,53033,"King County, Washington",407400,2380
0500000US53035,53035,"Kitsap County, Washington",262400,3889
0500000US53037,53037,"Kittitas County, Washington",246300,9470
0500000US53039,53039,"Klickitat County, Washington",197500,16426
0500000US53041,53041,"Lewis County, Washington",174800,4564
0500000US53043,53043,"Lincoln County, Washington",145300,8219
0500000US53045,53045,"Mason County, Washington",201800,8126
0500000US53047,53047,"Okanogan County, Washington",165300,5596
0500000US53049,53049,"Pacific County, Washington",159200,5571
0500000US53051,53051,"Pend Oreille County, Washington",181700,13527
0500000US53053,53053,"Pierce County, Washington",239400,1469
0500000US53055,53055,"San Juan County, Washington",456800,17125
0500000US53057,53057,"Skagit County, Washington",255100,4577
0500000US53059,53059,"Skamania County, Washington",243000,13048
0500000US53061,53061,"Snohomish County, Washington",309800,2335
0500000US53063,53063,"Spokane County, Washington",186500,2286
0500000US53065,53065,"Stevens County, Washington",174800,4593
0500000US53067,53067,"Thurston County, Washington",242900,2654
0500000US53069,53069,"Wahkiakum County, Washington",197000,19688
0500000US53071,53071,"Walla Walla County, Washington",191700,6315
0500000US53073,53073,"Whatcom County, Washington",283000,3870
0500000US53075,53075,"Whitman County, Washington",188100,8957
0500000US53077,53077,"Yakima County, Washington",160700,2451
0500000US54001,54001,"Barbour County, West Virginia",99600,7649
0500000US54003,54003,"Berkeley County, West Virginia",163800,2935
0500000US54005,54005,"Boone County, West Virginia",72900,3519
0500000US54007,54007,"Braxton County, West Virginia",84500,4979
0500000US54009,54009,"Brooke County, West Virginia",89200,4641
0500000US54011,54011,"Cabell County, West Virginia",114000,3485
0500000US54013,54013,"Calhoun County, West Virginia",80000,10856
0500000US54015,54015,"Clay County, West Virginia",77700,8016
0500000US54017,54017,"Doddridge County, West Virginia",95700,8147
0500000US54019,54019,"Fayette County, West Virginia",81300,3534
0500000US54021,54021,"Gilmer County, West Virginia",84500,12211
0500000US54023,54023,"Grant County, West Virginia",130700,12074
0500000US54025,54025,"Greenbrier County, West Virginia",110000,6664
0500000US54027,54027,"Hampshire County, West Virginia",125600,17720
0500000US54029,54029,"Hancock County, West Virginia",86600,2335
0500000US54031,54031,"Hardy County, West Virginia",121100,10069
0500000US54033,54033,"Harrison County, West Virginia",102900,3972
0500000US54035,54035,"Jackson County, West Virginia",113400,5676
0500000US54037,54037,"Jefferson County, West Virginia",215300,6306
0500000US54039,54039,"Kanawha County, West Virginia",107100,2359
0500000US54041,54041,"Lewis County, West Virginia",93100,5383
0500000US54043,54043,"Lincoln County, West Virginia",82400,4512
0500000US54045,54045,"Logan County, West Virginia",85600,2910
0500000US54047,54047,"McDowell County, West Virginia",33600,2294
0500000US54049,54049,"Marion County, West Virginia",107100,4689
0500000US54051,54051,"Marshall County, West Virginia",98100,4077
0500000US54053,54053,"Mason County, West Virginia",76900,3415
0500000US54055,54055,"Mercer County, West Virginia",87400,3198
0500000US54057,54057,"Mineral County, West Virginia",128300,10965
0500000US54059,54059,"Mingo County, West Virginia",70600,3531
0500000US54061,54061,"Monongalia County, West Virginia",170700,3694
0500000US54063,54063,"Monroe County, West Virginia",102500,7656
0500000US54065,54065,"Morgan County, West Virginia",168900,6480
0500000US54067,54067,"Nicholas County, West Virginia",87300,6448
0500000US54069,54069,"Ohio County, West Virginia",110000,4592
0500000US54071,54071,"Pendleton County, West Virginia",106400,13928
0500000US54073,54073,"Pleasants County, West Virginia",104300,9095
0500000US54075,54075,"Pocahontas County, West Virginia",113000,7845
0500000US54077,54077,"Preston County, West Virginia",105900,5309
0500000US54079,54079,"Putnam County, West Virginia",151800,4893
0500000US54081,54081,"Raleigh County, West Virginia",105500,4990
0500000US54083,54083,"Randolph County, West Virginia",99300,6264
0500000US54085,54085,"Ritchie County, West Virginia",80400,8899
0500000US54087,54087,"Roane County, West Virginia",88000,4249
0500000US54089,54089,"Summers County, West Virginia",88900,12768
0500000US54091,54091,"Taylor County, West Virginia",97800,11905
0500000US54093,54093,"Tucker County, West Virginia",105800,10179
0500000US54095,54095,"Tyler County, West Virginia",88400,4035
0500000US54097,54097,"Upshur County, West Virginia",111200,5703
0500000US54099,54099,"Wayne County, West Virginia",85000,3727
0500000US54101,54101,"Webster County, West Virginia",66700,5106
0500000US54103,54103,"Wetzel County, West Virginia",86500,5904
0500000US54105,54105,"Wirt County, West Virginia",78300,6915
0500000US54107,54107,"Wood County, West Virginia",109100,3409
0500000US54109,54109,"Wyoming County, West Virginia",66700,6200
0500000US55001,55001,"Adams County, Wisconsin",129100,4505
0500000US55003,55003,"Ashland County, Wisconsin",108700,6263
0500000US55005,55005,"Barron County, Wisconsin",140900,4265
0500000US55007,55007,"Bayfield County, Wisconsin",162800,2872
0500000US55009,55009,"Brown County, Wisconsin",160700,1505
0500000US55011,55011,"Buffalo County, Wisconsin",151400,4163
0500000US55013,55013,"Burnett County, Wisconsin",150300,4164
0500000US55015,55015,"Calumet County, Wisconsin",166600,3072
0500000US55017,55017,"Chippewa County, Wisconsin",152400,3204
0500000US55019,55019,"Clark County, Wisconsin",115500,2425
0500000US55021,55021,"Columbia County, Wisconsin",177200,4454
0500000US55023,55023,"Crawford County, Wisconsin",123800,4884
0500000US55025,55025,"Dane County, Wisconsin",236000,1612
0500000US55027,55027,"Dodge County, Wisconsin",153900,2038
0500000US55029,55029,"Door County, Wisconsin",201900,8152
0500000US55031,55031,"Douglas County, Wisconsin",135600,4391
0500000US55033,55033,"Dunn County, Wisconsin",154500,3635
0500000US55035,55035,"Eau Claire County, Wisconsin",153200,2612
0500000US55037,55037,"Florence County, Wisconsin",136900,11556
0500000US55039,55039,"Fond du Lac County, Wisconsin",147000,2219
0500000US55041,55041,"Forest County, Wisconsin",129300,9904
0500000US55043,55043,"Grant County, Wisconsin",135400,2751
0500000US55045,55045,"Green County, Wisconsin",161900,3189
0500000US55047,55047,"Green Lake County, Wisconsin",137800,4158
0500000US55049,55049,"Iowa County, Wisconsin",166900,3531
0500000US55051,55051,"Iron County, Wisconsin",107600,8590
0500000US55053,55053,"Jackson County, Wisconsin",129100,4858
0500000US55055,55055,"Jefferson County, Wisconsin",175500,3206
0500000US55057,55057,"Juneau County, Wisconsin",118800,3473
0500000US55059,55059,"Kenosha County, Wisconsin",162400,2364
0500000US55061,55061,"Kewaunee County, Wisconsin",151200,3797
0500000US55063,55063,"La Crosse County, Wisconsin",158700,2218
0500000US55065,55065,"Lafayette County, Wisconsin",124100,3256
0500000US55067,55067,"Langlade County, Wisconsin",108100,5574
0500000US55069,55069,"Lincoln County, Wisconsin",134200,4263
0500000US55071,55071,"Manitowoc County, Wisconsin",127500,2579
0500000US55073,55073,"Marathon County, Wisconsin",145900,1732
0500000US55075,55075,"Marinette County, Wisconsin",114000,4090
0500000US55077,55077,"Marquette County, Wisconsin",142500,5027
0500000US55078,55078,"Menominee County, Wisconsin",84500,5363
0500000US55079,55079,"Milwaukee County, Wisconsin",150000,1044
0500000US55081,55081,"Monroe County, Wisconsin",139100,2595
0500000US55083,55083,"Oconto County, Wisconsin",153400,3099
0500000US55085,55085,"Oneida County, Wisconsin",163800,3782
0500000US55087,55087,"Outagamie County, Wisconsin",157200,1866
0500000US55089,55089,"Ozaukee County, Wisconsin",248800,5105
0500000US55091,55091,"Pepin County, Wisconsin",141900,5941
0500000US55093,55093,"Pierce County, Wisconsin",193000,4172
0500000US55095,55095,"Polk County, Wisconsin",156000,2144
0500000US55097,55097,"Portage County, Wisconsin",155900,2477
0500000US55099,55099,"Price County, Wisconsin",117600,3611
0500000US55101,55101,"Racine County, Wisconsin",163900,2340
0500000US55103,55103,"Richland County, Wisconsin",128000,6154
0500000US55105,55105,"Rock County, Wisconsin",132500,1792
0500000US55107,55107,"Rusk County, Wisconsin",105400,4312
0500000US55109,55109,"St. Croix County, Wisconsin",213100,4023
0500000US55111,55111,"Sauk County, Wisconsin",169500,3204
0500000US55113,55113,"Sawyer County, Wisconsin",159800,4169
0500000US55115,55115,"Shawano County, Wisconsin",132500,2914
0500000US55117,55117,"Sheboygan County, Wisconsin",148200,2008
0500000US55119,55119,"Taylor County, Wisconsin",129000,4254
0500000US55121,55121,"Trempealeau County, Wisconsin",145800,3792
0500000US55123,55123,"Vernon County, Wisconsin",146100,4881
0500000US55125,55125,"Vilas County, Wisconsin",201000,8028
0500000US55127,55127,"Walworth County, Wisconsin",189500,2729
0500000US55129,55129,"Washburn County, Wisconsin",147300,4550
0500000US55131,55131,"Washington County, Wisconsin",215700,3587
0500000US55133,55133,"Waukesha County, Wisconsin",254700,1868
0500000US55135,55135,"Waupaca County, Wisconsin",137700,3344
0500000US55137,55137,"Waushara County, Wisconsin",137200,4025
0500000US55139,55139,"Winnebago County, Wisconsin",144300,1871
0500000US55141,55141,"Wood County, Wisconsin",124000,2787
0500000US56001,56001,"Albany County, Wyoming",220900,9289
0500000US56003,56003,"Big Horn County, Wyoming",148200,7955
0500000US56005,56005,"Campbell County, Wyoming",214000,6287
0500000US56007,56007,"Carbon County, Wyoming",153700,6390
